avg_total_return,avg_rf,avg_xs_return,std_xs_return,sharpe_ratio,worst,best,skewness,kurtosis
"1     0.090617
2     0.115824
3     0.092796
4     0.115263
5     0.124508
6     0.112933
7     0.119794
8     0.103793
9     0.125017
10    0.130596
11    0.109190
12    0.125015
13    0.087327
14    0.073442
15    0.101441
16    0.089774
17    0.115959
18    0.104558
19    0.095371
20    0.080701
21    0.102805
22    0.085028
23    0.082669
24    0.116271
dtype: float64","1     0.028459
2     0.028459
3     0.028459
4     0.028459
5     0.028459
6     0.028459
7     0.028459
8     0.028459
9     0.028459
10    0.028459
11    0.028459
12    0.028459
13    0.028459
14    0.028459
15    0.028459
16    0.028459
17    0.028459
18    0.028459
19    0.028459
20    0.028459
21    0.028459
22    0.028459
23    0.028459
24    0.028459
dtype: float64","1     0.062158
2     0.087365
3     0.064337
4     0.086804
5     0.096049
6     0.084474
7     0.091335
8     0.075334
9     0.096558
10    0.102137
11    0.080730
12    0.096556
13    0.058868
14    0.044983
15    0.072982
16    0.061315
17    0.087500
18    0.076098
19    0.066912
20    0.052242
21    0.074346
22    0.056569
23    0.054209
24    0.087812
dtype: float64","1     0.212394
2     0.201884
3     0.199805
4     0.205499
5     0.192867
6     0.195489
7     0.203242
8     0.204391
9     0.208828
10    0.196376
11    0.206182
12    0.207977
13    0.215231
14    0.219557
15    0.199769
16    0.214094
17    0.198638
18    0.210952
19    0.210703
20    0.210599
21    0.203042
22    0.213733
23    0.212217
24    0.207170
dtype: float64","1     0.292653
2     0.432748
3     0.321998
4     0.422407
5     0.498005
6     0.432115
7     0.449390
8     0.368577
9     0.462380
10    0.520109
11    0.391549
12    0.464262
13    0.273509
14    0.204881
15    0.365331
16    0.286391
17    0.440500
18    0.360738
19    0.317564
20    0.248064
21    0.366161
22    0.264669
23    0.255443
24    0.423865
dtype: float64","1    -0.327186
2    -0.252828
3    -0.239973
4    -0.273879
5    -0.239973
6    -0.239973
7    -0.254921
8    -0.243303
9    -0.257761
10   -0.164434
11   -0.230351
12   -0.230351
13   -0.302616
14   -0.302616
15   -0.215404
16   -0.302616
17   -0.195010
18   -0.233121
19   -0.233121
20   -0.233121
21   -0.149786
22   -0.236700
23   -0.233121
24   -0.200904
dtype: float64","1     0.223921
2     0.223921
3     0.223921
4     0.223921
5     0.223921
6     0.223921
7     0.223921
8     0.223921
9     0.223921
10    0.220433
11    0.223921
12    0.220433
13    0.220433
14    0.220433
15    0.210251
16    0.210251
17    0.220433
18    0.220433
19    0.220433
20    0.220433
21    0.220433
22    0.220433
23    0.210251
24    0.220433
dtype: float64","[-0.86224205 -0.09366352  0.069976   -0.25527676  0.08918187 -0.04560976
 -0.08331774  0.22833027  0.10094471  0.72757612  0.18821165  0.15890508
 -0.47820444 -0.38557911  0.20898404 -0.55966781  0.36961787  0.09449082
  0.09140864  0.11804934  0.58931728  0.08895942  0.07172989  0.29011175]","[8.07071958 4.66941293 4.17640287 5.63033703 5.27947027 4.48934414
 4.45628842 4.43622079 4.60372672 2.40733987 3.75745907 3.225506
 6.1320562  5.52088079 3.10080269 6.10283844 2.85170396 3.03804551
 3.02403414 3.01656471 1.82649458 2.90440953 2.69209307 2.37966783]"
